,tweet,replies
0,本日、自由民主党総裁選のお願いで仙台市議会自民党会派にご挨拶致しました。 https://t.co/vVRYAfJtQd,[' 素晴らしい活動ですね']
1,本日、国土交通委員会の閉会中審査が開かれました。冒頭 ７月豪雨災害により亡くなられた方々に対して黙祷をささげ、７月豪雨被害、Go Toトラベル事業についての質疑応答をいたしました。 https://t.co/W68EEdVG0u,[]
2,"本日、国土交通委員会理事懇談会を開催。
29日の国土交通委員会開催を決定。GO  TOトラベルの政府報告と7月豪雨災害の政府報告を受け質疑応答をいたしました。
29日の委員会に於いて詳しく質疑を行います。 https://t.co/QiVPaLkIZs",[]
3,"宮城県建設業協会 千葉 嘉春 会長 始め役員の皆様より、宮城県建設業に対する要望をお受け致しました。
 東日本大震災の復興完遂と令和元年東日本台風の事業に関する復興予算、コロナと災害に強い社会経済の実現などについて意見交換を致しま… https://t.co/1XhLrlQ7Yk",[]
4,"6月27日（土）
 「令和３年度　国の施策・予算に関する提案・要望」について、県選出与党国会議員と村井知事、宮城県幹部との意見交換会が宮城県庁で行われ、東日本大震災復興に関する予算や新型コロナウイルス感染症に関する要望について等、… https://t.co/i5f7zv0Vrc",[]
