,replies,tweet
0,"[' @corona_nagoya 今知った😭\nこういうのってどこで早めに広報されてるのだー', ' 河村さん、\n本日もお疲れさまです&amp;感謝✨\n( ^ω^ )\nゆっくりして、ちょ🌠', ' 登校選択制を導入してください。感染が多くなってからでは遅い。子供が親を失ったり、後遺症を抱えてしまう前に。登校させている家庭も不安を抱えています。名古屋市で教育の新しい取り組みを始めることは、市長に注目を… https://t.co/YsGH0op0Lv', ' ★応急コロナウイルスワクチン案あります：感染軽症者（血中にウイルス在り）の血液から、血小板献血の要領でウイルスなどを抽出、60℃超加熱殺菌処理の後、不活化ワクチン（死菌ワクチン）として使用/注）あくまでも本案は本命完成までの”中継ぎ”です', ' 日頃スマホ入力に苦労してると自認する人が、リンク先のURLを貼れるとは思えないのだが…。', ' 河村市長が知事になればいいのに\n応援してます', ' 学校と事業者に換気設備導入の補助金を出して下さい。\n本格的流行期の冬を迎える前に、各所にCO2モニター設置を強く推奨して、換気の見える化を！\nエアロゾル（マイクロ飛沫）感染はウイルスを吸い込んで、免疫の働… https://t.co/H6mSpXl1Ql', ' 勉強になりました！\nこれから気候もよくなるし、大打撃を受けている飲食店のために屋外店舗スペースを名古屋市が提供するのはどうでしょうか？\nUVCライトを一定間隔で照射したり、ドライミスト＆微量オゾンで満たさ… https://t.co/tldHlHkLIu', ' 市長が率先して実現なさいましたか？\n市役所現場ですか？\n内容は分かりませんのですが、微妙な展覧会ですね', ' いやいや、今日免許の更新に行って来ましたが\n視力検査での並びが凄いですし、検査直前の\n並びは間隔を狭めてくれって\n職員自ら言って来るし、後ろのおばちゃんべったりくっついて来るし、講習場は、マスク無しの人も… https://t.co/foveSBe320', ' 何の対策もしなかったスウェーデンが正しかった', ' 僭越ながらフォローさせていただきました。\nほんの少しフォロバも期待しつつ、\nそれより\n熱中症+コロナに加え、これからは台風など自然災害などからも大切な人を守るため、\nまだまだ大変ですが「凡事徹底」「積小為… https://t.co/Z5rJbQN5Ue', ' また大村、トリエンナーレを名前を変えて計画してますね\n\n絶対止めたいです', ' 七日に要望書受け取っていますがどうされますか？\nソーシャルワーカーには定期的に検査を受けるようできませんか。\n\n経済を回すためにも積極的に検査をお願いします。\n\nhttps://t.co/gqz58mvnfe', ' どえりゃあカッコいい市長！👍']","どえりゃええがね。ナゴヤ　日本初　感染症対策総合展　皆さん　どえりゃ　いろいろ　工夫　してござる。9.10.11.明日　午後5時まで。下のＨＰより申込み。来てちょうよ。
https://t.co/U8kTpS1ZOj https://t.co/sFRRT5kJBx"
1,"[' これはこれは皆さんお揃いで！\nこの面々が日本から出て行った事を想像したら心が落ち着いた。', ' 日の丸も菊花紋も神社の巴紋も先住民の紋章であり、天皇の紋章では無い。天皇家の紋章はダビデ六芒星だし、天皇家の色は赤では無く紫だ。', ' 左側過ぎて草', ' そうそうたるメンバーさんだｗｗドラマの相関図にして遊びたいｗｗ', ' 事実に基かない誹謗中傷で名誉毀損だと思うが。そんなにリコール運動苦しいんか。\n俺の行きつけの喫茶店ではリコールのリの字も聞こえてこないけどな。', ' 愛知県、終わってますね。😥', ' 反日アベンジャーズ', ' @tyo2020sky 終わってますな⤵︎', ' @tyo2020sky 素晴らしすぎて、言葉も無い。', ' あなたより、私は大村さんを応援します', ' わかりやすいwww\nザ・左翼www', ' @tyo2020sky ダークサイド全開ですな。', ' @katsuyatakasu 爆笑しちゃいますねw w w', ' 偏ってるね！', ' 反日分子ばかりか‼️', ' @katsuyatakasu 人権を守らない人達の集団ではないですか。', ' それ、香山さんご本人からフェイクと指摘されてますよね。削除されないのは何故ですか？市長の立場でありながら悪質なデマを拡散すべきではないです。削除を求めます。これは通報しておきます。', ' ダメだこりゃ\U0001f923\U0001f923\U0001f923', ' @katsuyatakasu 真っ赤な軍団 https://t.co/FtPLyCemPZ', ' @katsuyatakasu あと、学校名を名前に使ってる人が居たら完璧', ' 永久保存版！！\n日本の左巻きの顔写真付き名簿ですね。すごい', ' メンツがまた、、、、、、、', ' @katsuyatakasu 朝鮮、反日、全共闘か\U0001f923\U0001f923\U0001f923', ' ゾッとしますね😨', ' @katsuyatakasu すみません。吐きそうになりました…', ' いやルー大柴か', ' こりゃ、保存版。俺でも知ってる人ばかり', ' @qSH5f0DNR5cK2Hh これは〜.....一体何処の国のポスターですか？', ' ▼いやがらせで通報しました(@∀@)', ' これ、リコール賛成派による手戸村のネガキャンだな。', ' 地元町長に見習って欲しい！！！\n\n地元町長は、元国会議員のコネで当選した\n能無しだよ～！ありとあらゆるコネ使ったからね！\nまあ、小生も無理やり応援させられたからな！\n票は入れんかったけどな！\n\n2期目当選… https://t.co/HEza9GrIVw', ' 考えが違うから、気に入らないからという方が共産主義的だと思う！\n表現も考えも思想も自由で何が悪い？', ' 素晴らしい‼️', ' (笑)', ' オールスターにも程がある。\nあれ？辻元はいないの？', ' 凄い！\nそのまんま過ぎて笑うしかない。\n\nまぁ、日本を愛する人々ではない。', ' @murrhauser 香ばしいですのう(´・ω・｀)ｲﾔﾀﾞﾈｪ', ' このメンツを並べて一斉に見ると「吐き気」がするのは何故だろう？', ' 何ですかこの支持者たちは。', ' やはり\n曲者には\n曲者しか寄ってこない😅\n\n何がしたいのかなぁ⁉️', ' @katsuyatakasu 濃すぎる面々、思想が一致してるのよね〰️😶❗️', ' 河村市長。お疲れさまです。\n大阪から名古屋にお金を落としに行かせて頂きました。\nとても素敵な名古屋。道が広いがね。人が優しいがね。\nまた行かせて頂きます。 https://t.co/KwvupfthRE', ' 大村知事は元自民党議員からのオール与党の愛知県知事です。私も大村知事に投票しました。\n河村市長でこの画を描いて上げてみてください。お願いします。\n見た人が簡単に比較できます。わかりやすいです', ' 爆笑もんの面々ですね', ' ナゴヤ市長は辞任したら。', ' 役満ですね', ' なんていうメンツや！😱', ' 河村さん…人の事よりも仕事しなよ。\n市民としてあんたの功績って自分の給与下げただけなんだよ。\n不適切な言葉使い、中小企業の社長会ばかり顔出してドタキャンしたイベントに何度も遭遇したよ。\nその度に副市長がせせら笑ってたさ。\n1日何をしてるの？', ' 麻生グループも協賛企業だけど https://t.co/OsOGtYFzRc', ' これ。 https://t.co/rgmRdJJRmG', ' 支持者が、みんな、まともに謝れない人じゃないですか。www\n揺すりたかりする、徳の無い人達に、支持されてもねぇ～。www', ' みんな知らないだろうけど大村さんはもともとは自民党でした。', ' 貴方は市長やってますか？\n市長やめてちょ', ' 大村知事のリコールに反対して街頭演説し〆でギター弾きながら韓国国歌を歌った方も宜しく。', ' ここにいる人たちのいい話は聞いたことがない', ' あ…（察し）\n堂々とこのメンツを並べれるメンタルの強さがすごいです。\nどこを向いた人達の集まりか分かりやすくて…（自主規制）', ' @YUTA_tgrsddsk たまげたなぁ\nやっぱりとんでもねぇ連中ばかりじゃないか(確信)', ' @hong2010kong 大村さんの応援団驚くほどクズばっかり。', ' @superconfiden10 全員日本の敵なんだけど？', ' あんたさ、ヘイトスピーチを吐きまくるネトウヨに応援されて、よく平気でいられますよね。恥を知りなさい、恥を。', ' ここのコメント誹謗中傷ばかりですね。市長が煽ってて驚いてます。', ' ろくなメンバーはいないです。反日人間ばかりに思えます。', ' 指示もしてませんか？', ' @twkhrm92371392 見事な、赤', ' 枝野？()', ' ６人だけだろ💢', ' このワンチームは、思わず判官贔屓してしまいそうになるレベルである。', ' @kumiko_chopin あっちの人ばっかりじゃん(笑)☺️', ' @murrhauser 大晦日の紅白が霞むな…。', ' @Hiro_Aki_50 『クラブ反日』で、いい？😅', ' @murrhauser 日本の敵ばかり‼️', ' @katsuyatakasu 埃が集まってゴミになるように、クズが集まってドクズになるんですね。', ' 一目瞭然。\nこれだけ見れば、何も語らずとも良い。\n\nしかし、凄いね！', ' 可燃性が高すぎて爆発炎上するlevel', ' これ見て指示しようと思う人は「普通」ならいませんね。', ' 河村…これはやらかしたね。\n\nまず作者＆権利関係不明の怪文書を拡散したこと。\n大村知事の何を支持しているかも不明。\n\nそして中にある『反天皇』の文字。\nここの全員が『反天皇』を表明しているのですね？\nこれ… https://t.co/2Y1OEGSUTD', ' こわっw面子がヤバすぎるwほぼほぼ中身はテロリストみたいなもんやんか。', ' どいつもこいつもwww', ' @murrhauser リアルに\n#スパイ防止法の制定を強く望みます', ' なんかヤバイ奴しかいない。', ' 関係性がよくわかりました。', ' @katsuyatakasu どこかの掲示板で見たような顔ぶれ‼️🤔', ' 曲者揃い\U0001f923', ' @katsuyatakasu わかりやす‼️', ' このチャート見たとき、ギャグかと思いました。', ' 吐いた！', ' @kIE7abNZpqJriAF なんの手配書かと。笑', ' @0041toma 悪い方のオールスター勢ぞろい', ' クズっ！', ' 危険なのばかり\n赤過ぎて真っ赤化ゃん', ' 禍々しさが最高級ではないですか。', ' 一瞬、市長がラッパーにかぶれたのかと思いましたw', ' この人、知事になる前は自民党でしたよね？', ' この画像、ギャグ？ギャグじゃないならガチのヤバイ輩やん', ' パンチのある面々ですね(笑)', ' そっちの声は拾ってわしら市民の訴えは聞こえへんのか？', ' @katsuyatakasu ◯◯の集団である😰\n\n◯◯が権力を握っ結果😱\n\n◯◯は□なきゃ治らない〜って歌の通りの集まり\U0001f976\U0001f976\U0001f976\U0001f976', ' ぎゃー((( ；ﾟДﾟ)))ｶﾞｸｶﾞｸﾌﾞﾙﾌﾞﾙ恐ろしい人ばかりですね。無理無理です。', ' 在特会と日の丸街宣倶楽部以外に、あなたを支持している団体ありますか？河村さん。#おやめください河村市長\u3000#大村知事リコールに反対します', ' @katsuyatakasu アレ？\n習近平、金正恩、文在寅が\n抜けていませんか？', ' レフトスタンドの大応援団ですね(笑)', ' @hong2010kong そもそも自民党推薦で出馬してるんですよね？\u3000お友だちがヤバい人ばかり😱', ' 碌でもない', ' @tabibitonoki2 石垣、町山、有田、白井、津田…\nこんなんでいいのか愛知県民？', ' 表に勝手に載せられた方が「フェイクなので削除してください」と主張されています。こんなことして恥ずかしくないですか？あなたは名古屋市長ではないのですか？#おやめください河村市長', ' @katsuyatakasu 支持してる連中がアレばかり流石です。', ' こんな分断を煽るだけのツイートにのっかる意味は何ですか？あと、この図は全くリアルではないですよね？その程度の認識なのでしょうか？', ' 全部反日の人ですね。大村さん、人気ありますね。反日団体からね。', ' これ本当ですか❓ビックリです❗️', ' ブラックジョークでしょうか？', ' @hong2010kong すっごいメンツ（笑）赤色オールスターズでは無いですか！', ' 市長、鳩山由紀夫さんが抜けとるがね', ' イントネーションが違う\n\nこれだけ', ' 吐き気もよおす面々。', ' 怖すぎますって汗', ' れれれ、大村知事って過去最高の得票数と得票率では？\n（得票数１７７万４７６３票、得票率８３・３２％）これだけ圧倒的な多くの市民の支持がある人をリコールできる？常識が有れば少し考えたらわかるけどね。しかもネ… https://t.co/7EM4zdVAEc', ' 見事！故に愛知県を逆賊にしてはいけません。大村知事リコールは正しいと信じます。', ' 河村知事、これは毒饅頭の可能性があります。\n香山氏が騒ぎ始めました。\nご注意下さい。', ' ある意味、オールスター（笑）', ' プッ！！\u3000ハハハ！\u3000左翼連中の支持だけですね、笑わせてくれてありがとう。', ' (笑)', ' @katsuyatakasu 支援者にCRAKが混ざってます。\nやっぱりね。', ' @bitmangs 永住許可取り消しはよ^_^👍', ' 拡散する前に「反天皇！」と書いてしまう雑な仕事を見て、どんな立場の人が作った画像か気づいてほしいです。', ' 反天皇だけは絶対許さん。\nそれは日本の歴史を否定いや、日本そのものを否定する事と同じ。', ' 市長自らネガキャンですか........\n\n情けない.....', ' このツイートは問題があります。通報しました。', ' 一方、河村市長とレイシストやヘイトスピーカーとのチャートテーブルがあれば、もっとリアルに見えますが？', ' なんと言う豪華な顔ぶれなんでしょうw\n売国オールスターでユニット組めばいいのにw', ' @katsuyatakasu 「こくぞくずかん\nよいこのみなさんはこいつらこくぞくにちゅういしましょう」って説明つけて税金で日本中の子供に配るべき', ' 都知事選辺りから立憲の左傾がハッキリ見えてしまった感があります。\n\n従来からの支持者はそこまで求めていなかったのではと。\n大村氏は共産まで取り込んで、どこへ向かうつもりなのでしょうか。', ' まさに反日勢力ですね...', ' まぁ、見事に日本を代表する売国奴達に飲み込まれましたな。', ' Twitterお騒がせ常習犯達ですね。次当選する事が有るならばその都道府県は国家予算は要らないと思うので税収率100％で潰しましょう。', ' 何処の国民や😟', ' トリエンナーレ支持著名人は他に、\n内田樹さん、\n想田和弘さん、\n田原総一朗さん、\n茂木健一郎さん、\n山崎雅弘さん、など\n\n団体としては、\n日本ペンクラブ、アムネスティ、弁護士会、日本劇作家協会など多数ですね。', ' @katsuyatakasu 愛知県の皆さん、事実を直視してください！', ' @bitmangs 反天皇！慰安婦像！\nって「！」つけることじゃない。完全に頭が逝ってる', ' そろいもそろったってかんじですね！\n朝から胃もたれする顔ぶれだわ。', ' 市長のやっていることに反対している方々これだけの団体がいますよー。\n\nhttps://t.co/b9REHvR4tc', ' 異常者一覧ですね、わかりました。', ' おーい、河村たかしの設定に【chat tableの言う言葉の使用も可】はさすがにやりすぎだろ？中の人、少しは考えろよなー 笑', ' デマをながすな', ' 誰も知事に投票してないね\nそれでも支持者？', ' 少なくとも反天皇はデマやん。\nrealじゃないですよ。\nhttps://t.co/RCUFq1NZMY', ' これだけのメンツを平気で出せる精神構造はスゴイ❗️\n愛知県住みたくなくなる（ ;  ; ）', ' @katsuyatakasu 話題の方々ばかり笑', ' どんなデマで何を大騒ぎしても、\n#大村知事リコールに反対します よ。', ' @katsuyatakasu 問題児ばかり！\u3000支持者が日本の敵ばかりｗ', ' @katsuyatakasu 昔し、親によく言われた事を思い出す、友達は選びなさいと！貴方がとんなに頑張っても、周りに変な友達がいると同じに世間の人達は見るんだからねと！(笑)(^^)v', ' @katsuyatakasu うわっ(笑)、もう、ここまで来ると大村もこの左翼活動家のグループの一員だってバレバレだね！政治生命終わったな大村！(笑)(^^)v', ' @katsuyatakasu 支持者がみんな危ない人ばかり。\n大村さんが反日なのは良くわかる。\nこのグループも恐ーい‼️！！！！', ' 高須氏は女系天皇派つまりは天皇や皇室破壊目指す維新を熱烈支持。大村知事は維新や橋下徹繋がり。大村知事と河村市長は小沢一郎繋がり。河村市長は民主党上がりで民主党は最近話題のテロリストアンティファ繋がり。キー… https://t.co/mQOzA1TzmD', ' わかっていてもウワっ…ってなる😨😨😨', ' 囲いのフリをしたアンチとしか思えないですw', ' @katsuyatakasu 凄い面子‥‥😑', ' 妖怪大図鑑みたいだな👻', ' @katsuyatakasu 河村さんアウトです', ' @katsuyatakasu 日本で悪事を働く癖のある方々。笑', ' @katsuyatakasu 全部乗せラーメンか', ' 赤いいいいいいいいい❗', ' @yg_toshi 議員に支持されても、県民に支持されなきゃダメなんだよ。', ' @hong2010kong すごい！オールスター登場！一緒に並べられるの恥ずかしくないのかな。', ' @katsuyatakasu 痴事❗', ' @katsuyatakasu まとめて、プシューです(*´∀｀*)', ' @syakeoisi121 豪華な顔触れですね\n今話題になってる方ばかりじゃないですかw', ' @katsuyatakasu スゲーキャスティング！よう集めたな', ' @katsuyatakasu この「大村知事のリコールに反対」の人は大村知事を支持してるの？\n反対しているの？\n\n皮肉を使った巧妙な反対運動をしている人にしか見えないw', ' @kgOEyDyuQBGWZ6i で？あんたの支持者は？', ' @katsuyatakasu 朝鮮系日本人の人達ですね。', ' @katsuyatakasu ひどいメンバー', ' @katsuyatakasu すみません。この人元自民党で河村さん元民主ですよね？\n元かどうかは知らないですが。\nいつから入れ替わったの？', ' むしろ変な人にしか支持されてないでしょうね笑\n私は愛知県民ではないですが、なぜこんな人が知事になれたのかビックリです。', ' @hong2010kong おっそろしいメンバーですね。', ' 反日ばかりのクズの名簿だな', ' ハイスクール奇面組実写化されるのか！\n懐かしいなぁ！', ' こんなことで驚いているあなたに驚く。たぶん、あなたの仲間を見たらこっちだって驚くでしょう。', ' うわぁ😩', ' 大村ー💢💢💢\n調子に乗りやがって！\n政治生命を必ず奪う！逃がすなよ！', ' この面子なら、大村知事を応援したら駄目なんだと思いますよね\U0001f923', ' わやだな💦', ' 少女像など\n朝鮮人の主張を展示したのだから\n朝鮮人（帰化人含む）の\n支持を受けるのは、当たり前。\n\n愛知県人は、\n沢山の朝鮮人から支持を受けていることをもって\n最高の知事と評するのでしょうか？\n仕事で判断しましょうよ。', ' @kIE7abNZpqJriAF 愛知県は別な国なのか？', ' @aichikentjireca 今の日本における、最悪なChartである😱😱😱', ' @kIE7abNZpqJriAF 大村さんが名前を変えて新しい芸術祭を企画し文化庁に申請したようですが、今度こそ内容を精査して文化庁には交付金を審査してほしいですね', ' みんな日本の方？', ' 大村さんって、自民党の議員でしたよね🤔\n完全にあっち側やね', ' 犯罪者リストみたいだな', ' ゲルショッカーか、デストロンか？\n戦え！高須ライダー、河村ライダー。', ' 妖怪映画の広告です。', ' たしかに、顔ぶれを見ればその通りです。', ' 本当にね。', ' その理由を誰もが納得するように説明してください。', ' @fransowak やばい。蕁麻疹出そう\U0001f975', ' @Zv82bQlqwBvQy4S リコール派の応援ビラですかね？こんなもん出したらリコール派の人間が増えるだけだと思いますw', ' @hong2010kong 登場人物が全部パヨチンで草', ' …な奴はだいたい友達〜♪', ' 奴等の正体は従北🇰🇵ANTIFAしばき隊。香山、白井、小池は、しばき隊メンバー。石垣はブレーンがしばき隊菅野。津田はしばき隊界隈の人間。志位の共産党はしばき隊に乗っ取られてる。枝野の安倍総理演説妨害スタッ… https://t.co/sVdZCoTUV6', ' 左から買春まで日本の恥ずかしい面々達ですね。', ' @Kttro51 石垣のりこサン、もう終わりですね！', ' 察しました', ' 拉致はない、と言ってきたことに、反省も謝罪もない人。\n体を壊す癖、さっさと死ね、な人。\n\nいわゆる、類友？', ' @hong2010kong 汚いメンバー…', ' @hong2010kong うん、分かりやすい😮', ' 大村知事は凄い方々に支持されてますね。\n極左暴力集団、ヘイトスピーチ大学教授、常軌を逸した発言をする参議院議員。', ' @0041toma とても良くわかりました🙌', ' スゴい豪華な支持者達！😊', ' @riozmom 全員嫌いな人。', ' リコール成立の可否にかかわらず、今回集めた署名の個人情報は、市長も関わった以上責任がありますよ！！維新側に流出させるのは、「市長生命にかけても」許されない事です！当然ですよ。\n\nいま目の前の市民を守るのが… https://t.co/H0IRmM3Ez0', ' まっ、揃いも揃って…\U0001f971', ' めまいしてきた。', ' @ikayakizuki ＧＬｉｔさん、\n同感、実に、ジツに史上最強の支持者たちの群像です！', ' @hong2010kong これだけでダメな知事であることがわかってしまう。', ' 画像保存しとこ。', ' chart table が一瞬 #cancelkorea  に空目した(笑)', ' @0041toma これだけ幅広く左翼有名人の支持を集めると云ふ事はある意味素晴らしい！', ' 全員反日の糞輩在日韓国慰安婦徴用植民地島人だ❗️💢😡👊👎🙅👿\U0001f92c💩💩💩早く日本国から未来永劫永久追放するべきだ❗️💢強制送還しろ❗️💢日本の邪魔❗敵❗️💢税金泥棒❗️💢狂った虫けら❗️💢人間では無い❗️💢👎👎👎🙅🙅🙅👊😡\U0001f92cウンコ💩💩💩', ' 誰が支持しようと、どれだけ支持されようとリコールするかどうかを決めるのは愛知県民なので訳の分からん擁護に惑わされない様にしないとね', ' 背後関係の整理をしてくれてありがとうございます。', ' 市長、しっかりしてください。相手をバカにしたり晒すようなノリになってはいけないです。相手と同じになります。小者は無視です！\nそれ以上に中京都とかスーパーシティとか、心地いい言葉に騙されないでください。中京… https://t.co/5mtB8yO2wE', ' 名古屋城天守閣の復元に安倍に取り入るつもりなのか文化庁の言いなりになって、あれ程執拗に反対しているのは知事として問題では。', ' 市長のまわりは大丈夫ですか？？そっちも心配です。', ' これは安易に使わないほうがいいと思います。これを作ったのが誰か確認したほうがいいと思います。', ' これって本当ですか？とても大村知事を支持する方が作ったとは思えません。本当だとしたら大村知事は完全に終わっています。', ' うわ、錚々たるメンバーや！', ' 大村はこういう輩に支持されていたのだね。一番情けないのは自民党県議会議員たちだな。', ' @hong2010kong 誰が作ったのか分からん画像\nまるで本人らが同意の広告かチラシか何かと誤解させる\nこれを拡散させるのは拙いでしょ', ' 吐き気がするほど分かりやすくてすばらし〜。', ' 日本人おらへんやん', ' これを使って有権者になる自分の子供たちに正しい認識を持ってもらいます。いえ、既にほぼ持ててますけど、誰がどういう言動しているのか、を細かくとです( ´ω` )', ' 日本中の冷笑の的になってる事にまだ気付かない愚かな市長…\nそして、これに「いいね」してしまう何も解ってない馬鹿共。\n頼むから全員消えてくれ', ' @shisono_ntf なんで知事選の時の対抗馬政党が\nリコール反対で熱烈に支持してるんでしょうか❓\n関西人やけど勘ぐってしまう', ' @hong2010kong オールスターですやんwww', ' いつの間にかものすごく増えましたね。\n\n最初は津田大介とか米山隆一ぐらいだったのに。。。', ' 背景白いのになんだかまっ赤っ赤ですね。', ' お驚く支持層ですね…失礼。\nリコール頑張って下さい！名古屋魂！', ' これって、むちゃくちゃな人達やん', ' @hong2010kong この画像を見て大村知事の支持が増えるのか、減るのか？\n私としては関わりたく無い人々ですが、愛知県民はどの様に判断されるのでしょうか？', ' こいつをガチのリコール反対派だと思ってる人居るの？', ' ろくでもない奴ばっかり、よくもまあ集まったものですね。', ' このオールスター感w', ' @mariaca44609464 チンイツですね。でも多牌。', ' @hong2010kong 大量のオウンゴールでチーム河村の勝ち', ' @hong2010kong 逆効果でしかないな。', ' 隣国の選挙ポスターですよねwww', ' クズのオールスター。。。', ' この面々。。リコールをアシストしているとしか思えませんね。', ' 日本人は何人いるんですか？', ' @aichikentjireca 写っている全ての皆さん「外国人」じゃないですか？', ' @taronack5 類友ですねσ(^◇^;)', ' @hong2010kong これはアカンやつや', ' モロだな。', ' この人たちで、県民がついていくだろうか？\n愛知は不思議', ' ヤバい人しかおらんw', ' 類は友を呼びすぎてて……', ' 室井佑月さんの旦那さんは、「市民が自分の税金の使い道に声をあげること」に対しては理解がありましたよ。さすが元新潟県知事です。\n\nhttps://t.co/fOAdPW3YPf', ' ババ抜きのカードゲームがあったら、全員ババですな', ' @hong2010kong ヤバイなぁ。すごいメンツだなぁ。オールキャストでないか。飛び抜けて、ブロックする人ばかりだなぁ。', ' @hong2010kong ほとんど左翼‼️', ' 反日オールスターズ', ' @hong2010kong (o_o;3\nわ、わかりました・・・！', ' 今年はなかった\n夢のオールスターゲームや！\n大村ジャパン！', ' 何とも香ばしい人ばかりですねｗｗｗ\nしかもつい最近世間を大いに騒がした人が2人も混ざっているのがまた（笑）', ' 愛知県が食い物にされている感がして、なんだか不快になりました。だったら共産党は、なぜ選挙に対立候補を立てた？', ' @kiyoshinakamur5 反日の集い💢\n腐れ外道集団💢', ' 河村先生、笑い過ぎで腹痛い\U0001f923\U0001f923\U0001f923', ' 野党ばっかり。\n反日ばっかり。', ' え？\nこの面々で？\n関わりたくない人たちの集大成じゃないですか\n不支持者を増やしたいのか？\nリコール署名がはかどるなぁｗｗｗｗ', ' なんかワロタ\n共産党、社民党、民主党、その他は表現の自由と侮辱行為の区別が付かないのか…。\n戦争で命を投げ出した人がいる中で今の生活がある…命を投げ出した人の事を侮辱するのはどうなのか？', ' リアルですねえ……あなたよりは、よほど参考にできるツイートを発信している方々です。', ' 支那人ばっかだな。', ' 私は支持しませんが。', ' ひょっとして、河村さんお手製？（笑）', ' これで革新？確信した次第「納得」恐れ入りました！', ' いっちょやったろまいか👍', ' 共産党等に応援されてる知事ってどうなのだろう…。\nあちら側の人にとっては最高の知事なのでしょうね(о´∀`о)', ' 終わりだと確信しました👍\n\n頑張って市長🤗🤗🤗🤗🤗👍', ' お気持ちはわかりますが…ツイッター上で相手の素性も意図も分からないものを、安易に取り上げると、そこから問題が発生する場合もあると思います。ご注意ください。\nご自身の言葉のみで語られる分には自己責任で済みますが…', ' 河村市長、ご覧になりましたか。目に止まって良かったです。', ' 人物が濃すぎるね\U0001f922\U0001f922\U0001f92e', ' ネタじゃありませんよね？😱', ' 最高というより、最恐😱', ' もう、リコールとかの前に、市長が次の県知事選立候補を表明しちゃおうよ。\n\nどうせ、県知事選の前になったら市長にすり寄ってくる、衆愚政治の代表格みたいな県知事だから。', ' 市長！何故、大村氏を知事に擁立したのですか？騙されたのですか？愛知にとって最悪な人選です。', ' 濃すぎて胃もたれしそうです…😰', ' 超豪華！ホラ吹きデラックスセット！', ' このポスターの方々全員のご両親の写真を燃やされても表現の自由なので、何も文句は言わないですかね', ' あいちトリエンナーレには麻生グループも協賛しとったがね。', ' ゴメンね、知らん人ばっかだわ\U0001f923\nてか、知らんでもいい人の集まり⁉️', ' 大村との関係は修復無理ですか？\nトリエンナーレ作品を大村題材で作り直せば\nあんなバカでも痛みがわかりませんかね', ' 反日オールスターズ', ' 豪華だけどフルコンプではないのが悔しい😭', ' 左のホラ吹き。ばっかじゃん。', ' 大村知事のリコール賛成❗️の人🙋\u200d♀️🙋\u200d♂️\n#定期\n\nhttps://t.co/nxqJyiYzLG']",このchart table 驚くほどreal 。 https://t.co/SVNyz8RfUw
2,"[' 所在地は名古屋だけど名大付属高校は国立だでて。あんたは何も関わっとらんがね。政治家たるもの他人の業績にタダ乗りしていかんわあ。', ' 瀬戸市民は瀬戸市民です。\nでも同じ愛知県民ですし\n隣接した市でほぼ同郷な気持ちで\n応援します！', ' 河村市長\n頑張ってください。', ' どこの高校生とか、個人情報じゃ…\n仮に公表されていても、\n名古屋市の紐付けのために、\n未成年者の通う高校名を全世界に発信して\n大人としてどうかと思います、、、', ' 普通になごや大学付属高って言えばよくないですか？そこまで名古屋弁にする必要はないかと。もう少し読みやすいといいなっていつも思います。感染者が落ち着いてきたからなのかtweet増えましたね。これからの季節、… https://t.co/FxCMKlmhgx', ' 瀬戸市長からのコメントを聞いた覚えが無い', ' どえりゃあめでてゃあ😃 https://t.co/ZtmSlJmcCE', ' 市長\nわかるけど\n読みにくい…^ ^', ' 名古屋弁ですらなくない？', ' 時期、愛知県知事で三冠で、良いのでは？', ' ナゴヤだゃぁがく(大学)ww', ' 藤井2冠 おめでとうございます🎉\n(о´∀`о)', ' 河村市長、地元愛を感じました！私は愛知県の出身ではないですが、故郷を大切にする気持ちを持ち続けたいと思います。', ' 瀬戸の英雄ですね', ' 市長のメッセージ相変わらずの名古屋弁…和みますわーありがとうございます。']",藤井くん　いやいや　失礼。藤井2冠　谷川さんに　勝った。藤井2冠　生んだのは　瀬戸市。だけど　ナゴヤだゃあがく付属高　ナゴヤ。どえりゃぁ　ナゴヤしみん　happy indeed だがね。 https://t.co/No4xOZT9pv
3,"[' カッタガネー', ' ついでに、清美、蓮舫、赤嫌いや、さいなら‼️で、どうかな？', ' やりますねぇ。可愛い💕(о´∀`о)\n流石です。', ' 腕💪あげたの〜', ' 今日行ってほしかった\n\nhttps://t.co/OiEW0kBqPC', ' 今度は現地観戦お願いしみゃす！']",ごめん　瑞穂　行っとらんがね　Dazn だがね。🥰 https://t.co/duZsGKahE0 https://t.co/1GlgXrhaGf
