,tweet,replies
0,函館は雨も風も強めです。今日も市内を歩いて色々と話を伺っております。コロナ対策の様々な支援制度は、またまだ周知が十分ではありません。個別に説明すると、「それならウチも対象になる」などの事業所が少なからずあります。なかなか状況は好転… https://t.co/lEkly7cNvs,"[' 私は石垣議員が、潰瘍性大腸炎を癖と言い放った事が絶対に許せません。\n\nこの病は原因不明の難病です。\n私の身内は泣きながら人工肛門をつけ、登校していました。\n\n石垣を辞職させない限り、立憲民主党が政権を取… https://t.co/bGdMnYhFBN', ' 尖閣諸島中国漁船衝突事件で前原氏と菅直人氏で話しが大分食い違ってます。当時民主党だった、永島昭氏、細野豪志氏らが菅直人氏を批判してます。実際のところどうだったのでしょうか。\n逢坂さんからもちゃんと説明して欲しいです。', ' そうなんです。ＨＰを全ての人が読まないし、わかりずらい。役所のかたは知らせているので、市民が来たら対応という姿勢だ。自ら支援を届けようとしないことがわかる。どうか立民議員の全てが、地元の全ての人々の生活に制度がいかされているか自らの足で調べて欲しい‼️', ' 寒い中お疲れ様でした。\n立憲民主党に在籍している時点で函館の為、日本の為、日本人の為の政治をされる方では無いということはよくわかります。\n日本を貶める活動しかしていない政党の中であなたが目指すものはなん… https://t.co/swKzWhc3g5', ' 逢坂さん野田佳彦枝野が消費税増税するから国民生活破壊される！地方崩壊します！消費税増税の失敗を認めましょう！貧困格差餓えが消費税増税によってもたらされたのです！', ' お疲れ様です。\n周知が十分でない上に、困った時さえ声をあげていいものか悩む人も少なくないと思います。逢坂さんに声をかけられて初めて言える方もおられるのではないでしょうか。\n引き続きよろしくお願いします。', ' お疲れ様です。移動は黒塗りのクラウンですか？', ' @nhydhappkk あ、懐かしい景色が。\n逢坂さん、函館歩いたんですね。\nお会いしたかったです。', ' 逢坂さんさすがですね。立憲頑張れ！', ' 雨のなか、お疲れ様です☔️☔️']"
1,風、雨ともにおさまる見込みがないため、今日の街頭活動は中止します。 https://t.co/nSPVNES0M2,[' ずーっと中止してろ。オマエの言う事は優先順位がわからず、同じ事の繰り返しだけ。老化現象が進んでるな？']
2,"9月12日（土）逢坂誠二の街宣予定
（朝から雨の函館です。雨が続くようならば中止です。何とか晴れて欲しいものです）

15時15分〜15時45分：美原交差点

※天候、交通事情等により変更になる場合あり。 #ohsaka_gaisen","[' 街宣には何か許可が必要なのでしょうか？', ' 晴雨にかかわらずやめてほしい。', ' 選挙活動に精を出しても、その他国民はお前を支持しない。\n当然自民は刺客を送ってくるだろうし、正当性を示せよ。\n中国露西亜に攻め入れられる筆頭が北海道だよ。\n\nどうすんのよ、日本をどう守るのよ、立憲民主は… https://t.co/GLZqY72qOp', ' 【藤原直哉】令和2年9月時事解説・時局分析\n\nhttps://t.co/nGCnmtNozT', ' がんばってください🙇\u200d♂️\n立憲と言うより逢坂さんをこよなく応援しています👍']"
3,日本の国立公文書館の職員数の推移です。確かに全体数は増えていますが、非常勤職員全体の三分の二を占めています。また常勤職員も併任者が含まれています。専門性の高い、しかも権限の強い体制構築が必要です。 https://t.co/WIpuhm0anU,"[' 人件費どうしましょう？\n社会保障費削ってそっちにつけますか？', ' この資料では併任者数が解りませんが、10年間で常勤者は47%増に対し、非常勤は15%増なので、常勤化が進んでいる稀有な組織と言えるのではないでしょうか?', ' 併任者はn箇所併任で1/n 人に数えるようにすれば、指標として機能するようになると思います。\n実効職員数。\nhttps://t.co/X4O5qQK3mj', ' あなた方が進めてきた政策の結果ですが、ご見解をどうぞ。\nhttps://t.co/M4h46x0mdB', ' 国立公文書館の職員の質が悪いから、森友学園で文書改竄が起きたと言いたんでしょうか！\n国会議員なら、法律作って問題が起きないようにするとか、国立公文書館の予算を増やして職員増やしたりするのが仕事でしょうに… https://t.co/wppu7T1JHp', ' せめて役所関係だけでも現役世代は正規職員にするべきです。', ' そもそも些末としか言えない職員数。\nお前は一体何が言いたいの？\nお前達、新ｗ立憲民主が天下取ればいいだけだろ？\n\nやってみろ、出来るならｗ', ' これが優先順位が高いのか？コロナの政策ゼロのコロナ担当！(笑)', ' 野党が弱いのも安倍独裁といわれたのも立憲枝野が能力ないから。北海道知事選も敗北。野田佳彦引き摺って消費税増税。立憲枝野人気ないよ。次期衆院選も敗北するよ！']"
4,白牡丹さんのご指摘の通りです。福田元総理から私に直接お願いがあり、上川さんを窓口に修正。私は、それでも内容が不十分で不満でしたが、今後大きく育てる前提で成立に向けて動き出しました。最終段階で、内閣委員会での日程確保が厳しく、大畠章… https://t.co/rNSoiSIWKO,[' 知ってたんでしょ？ https://t.co/0q6jSWe3Mn']
