,tweet,replies
0,＜国として地方が活性化をするような政策を私は行うべきだというふうに思います＞＜私も地方分権を推進してきました。やはりどうしてもつくのは財源なんですよね＞＜私自身は東京から法人の地方法人税について１兆円を超える金額を地方に国の税とし… https://t.co/grO2HgKosw,"[' 貴方個人の意見より、野党共闘とやらで野党共通の政策にしてはどうですか？\n野党共闘とはよく聞きますけど、肝心な野党共通の政策が全くわかりません、もちろんできてますよね？', ' スガはいったいどっちなんですか！', ' おい、小池‼️駐車場契約出来たかぁ？ https://t.co/KgaY4utFq6', ' 今の状況では賛成は出来ない！\n先ずは改憲、法律をしっかり整備する事だと思います✋😎🇯🇵', ' @ISOKO_MOCHIZUKI 【中央集権財務省財政独占支配】\n\n安倍犯罪政権が悪用\n地方も従わせられる\n悪老中悪代官江戸幕府状態\n消費税増税は財務省『官僚の餌・食糧』命綱\n濡れ手で粟ザクザック財源差配… https://t.co/WgumJstLVf', ' ２３区内の若者は地方に移住を希望しています。\n東京に本社がある企業は地方へ移転をし始めています。\n来春卒の大学生も地元企業の企業説明会に参加しています。\n中国依存に残りはアジアの貧国に製造拠点を残しての逆… https://t.co/qd1eROXILt', ' 火の粉 で火傷しないうち に解散・いや、改竄 だなこりゃ']"
1,おめでとう🎊ございます🎉 https://t.co/AoPSHFGtSC,"[' 抗議の意味の分からない方々に。これがアメリカ社会。\nこんな国の差別を想像してもらいたい。\n日本の差別が酷い？\u3000何言ってんの。\n\nロ㊙コンバンザイ。\nそんなアメリカの軍産複合体の配下、共産党。\nhttps://t.co/C4FK1Mpu1X', ' 嬉しいニュースですね😊', ' 人種差別を利用した勝利みたいな？\nおめでとうございます😃\n出来れば政治的な事や差別的な事をスポーツに持ち込んで欲しくなかった。。。\n次も頑張ってください！！', ' チャンスを生かした大坂なおみ\n\nスゴイ']"
2,"YouTuber小池晃が安倍首相辞任を語る。最終回は「総選挙で勝ちます！」
安倍政治継承を宣言した政権の問題点は？共産党は何を訴えるのか？「共産党の本気をもっとみたい」の声に本気でこたえます。ご覧ください！

#31⇒… https://t.co/dEifjVB5OL","[' 草の根運動としてのTwitterデモ\n#菅総理が誕生したら次回選挙では自民党には投票しません\n一般市民の皆さんが世の中変えたいと\u3000\u3000一緒に立ち上ってくれました🙇\u200d♂️\nしかし\n安倍→菅の路線に反対する有力… https://t.co/mpjtFAfIVY', ' 共産党の本気とは内ゲバですか？', ' 共産党日本から無くならないかな？', ' 共産党は破防法にて壊滅が必須です。', ' まあ何でも反対意見の少数派、ノイジーマイノリティの立場は確立しましたね。結党の目的は民主主義では許されませんから。', ' 日本の国を良くする事は全く無くて、\nおかしく歪めていく共産党は未来永劫勝つとかあり得へんぞ、\n晃よ。。。', ' 勝ちます、だけで飼ったあとにどうするかわからない人が勝つわけ無いでしょ？国民に理解されれば自民党のことなど何も言わなくても勝てるはずなのに、なぜかいつも遠わまり。本当は政権なんか面倒に思ってるのでは？', ' なぜ日本共産党が公安監視団体か。\n\n日本共産党は社会主義を目指す団体が、政党になっており、保守系民主主義とは、根本が違うからです。\n\n多様な意見を取り入れる民主主義ではなく、上から目線の公務員支配の政治が… https://t.co/5ilwzTmoV8', ' 日本共産党は社会主義を目指す団体が、政党になってる。\n\n多様な意見を包括的に取り入れる保守系民主主義とは、根本が違う。\n\n日本共産党の民主主義政党と根本が違う。\n\n共産党なんか支持したら、香港のように取り返しつかなくなる。', ' まずは20年も志位独裁体制が続いている日本共産党中央委員会幹部会委員長に選出されてみては？', ' まず党首の選挙をやれ', ' まずは党首選挙やれば？', ' 総選挙で勝ちますｗｗｗｗ\n変なクスリでも飲まれてます?', ' 本気を出すと共産主義革命ですか。', ' ＞最終回は「総選挙で勝ちます！」\n\nものすごい死亡フラグいただきましたｗ', ' 女性と女児の安全について切実な質問です。\n\n「男性器がついている人は女湯に入ってほしくない」と言うとなぜかトランス差別に認定されます。冗談みたいな話ですが、女性達はこれでトランス差別呼ばわりされています。… https://t.co/VnpGFuPbsP', ' @jcp_cc 日本共産党が本気をだすとこうなります。 https://t.co/5xno9CK3jV', ' 口先だけで、一切責任を取らない独裁共産党!', ' アカは日本には不要ですよw', ' 勝つとか戦うとか、中共と戦争始まりましたか？', ' 毎回選挙が近づくと威勢がええなぁ。\n\nこんな嘘つき政党に野党との共闘から外れたら大爆笑やな。\n\nまぁこれが楽しみやね。\n\n普通こんな日本共産党と連む立憲だったら老い先短いな。 https://t.co/NtotHKo0ii', ' 厳しい様ですが総選挙の前にムサシによる不正選挙の闇を暴かないと再び野党が政権とる事は無いと思いますよ😠\nhttps://t.co/e5kYOL0oq5', ' これが「共産党宣言」だね！\n\n小池さんの本気度が伝わってきました！👏', ' 仮に勝ってしまったら、\n困るのは共産党w\n\n民主主義なんて専門外でしょ？w', ' テロは怖いので本気出さないで下さい。', ' 10年以上も、日本共産党のトップ2に君臨しておいて\n本気だす！\nとか、中2じゃねーか。', ' 日本共産党が無くなる日、平和の日。', ' 小池さん。本当にそのとおりです。', ' ジェンダー平等を取り下げて、男女平等に戻して下さい。ジェンダーは女性差別の象徴です。女性を差別しないで下さい。', ' 負けに負けて来たのに認めないのなwww\nゴキブリ共産党w', ' 頑張って💐', ' 絶対勝てないでしょw']"
3,"水なす水キムチをいただきました。
まるで果物のような水なす❗️
そのままでも
冷麺にしても
爽やかな美味しさでした‼️ https://t.co/EnzXzod6j6 https://t.co/GsI8YhktNe","[' 日本の農業をぶっ壊そうとしてる共産党に、日本の水なすのよさを語る資格はありません。\nふざけるな💢', ' 美味しそうだなぁ😊\n私も、今すぐ食べたいです😍', ' 冷麺にする辺りガチですね。', ' 水なすキムチは食べたことないが、うまそうだな。水なすは旬だと生で果物の梨のように食べらる。小池さんはユーチューバーでロックンロールラー、医師でグルメ、アンチ安倍さんファン。そして、なぜだか共産党員だ。うーん😔、マルチ過ぎる。', ' 召し上がってる豚肉ができる過程で、どれくらい二酸化炭素使ってるかご存じですか？？畜産の弊害。\n#共産党 #日本共産党 #環境 #環境問題 #畜産 #ヴィーガン #ビーガン #', ' わ！最高ですね。\u3000\nあらいさんの水キムチ。', ' 庶民が喘いでいるのに贅沢ですな', ' 安倍総理のおかげだな。', ' なんで机からはみ出すようにお椀おいてんの？\nひっくり返るぞ', ' 共産党委員は、素晴らしい物を召し上がっているのですね。']"
4,"〈明確な対立軸を持つ二大政治勢力が、目指すべき社会像の選択肢を示して競い合う〉
〈国会論戦などを通じて立場の違いを十分に示した上で、現政権とは異なる「その先の未来」の社会像を、しっかりと描く。それこそが新たな「提案型野党」の形であ… https://t.co/zpAGOrOz2I","[' 小池さんが出れば落ちる野党の支持率。', ' 頭の悪い俺には何言ってるか分からないけど小池さん頑張れ！\n共産党頑張れ！', ' これまでの実績から、提案型野党という評価ができる、そのセンスを疑います。\nどうせ、攻め方わからなくなったら休むんだろうし。\n共産党さんから見れば、政権取れる可能性はあるかもしれませんから、その点での評価でしょうか？', ' 大迷惑。\n共産党が共闘というマイナスを拡散して、選挙では国民の怒りを思い知らせてやらないと💢\n地方議会での共産党の提案とか、許容できるもんじゃない。💢\nこんな野党嫌だ。💢', ' 先ずアカ小池クンは画像削除にツイ削除して知らん顔癖を治そうね https://t.co/qZs1Hla5sH', ' @jcp_cc 消費税減税や廃止は、消費額が多く、消費税を多く払っている富裕層が得をします。消費税減税の財源があるのであれば、全住民に一律現金を給付する方が低所得者の生活の助けになります。低所得者は、お金… https://t.co/lC2a7sDnnv', ' マトモな国会議論期待しますけど、この党首なら期待は出来ん。', ' 共産党は政治理念なき政党、味方する政党を全て地に落としている', ' 同じメンツなのに新党もクソもない。全く期待できない。口だけ野党。', ' なるほど、立民にどんどんゴミが集約されているので、御党として御し易くなってきたってことですね。コワイコワイ。', ' 共産党は排除されるでしょう。', ' 一人1000万かｧ～😅\nみどりの狸党も同じ事を。。。\n新付けても同じですよ！', ' 以前、民進党が分裂したのは、共産党のせいでもありますよね？\nこんな風に共産党が宣伝すると、今回もダメになりませんかね', ' とにかく、野党が政権を取るためには、[集まれ、野合どもの輩]野党共闘だね。さらに、自民党石破派閥を石破さん総理予定で合流だ。もちろん、選挙民主力のB層取り込みの、マイルド作戦を行う。共産党の積極皇室行事参… https://t.co/oePWBF9zQq', ' 野党共闘とか言う支持者に大変失礼な方法ですよねw\n応援してもない党に入れる？普通？', ' 「提案型野党」は今は維新くらいしか思い当たらない。\n他はレベルが低すぎて違いがわからない。\nくっついたらいいと思うけどくっつけない選挙区事情があるのか。\nそもそも、野党共闘は各当選互助会の談合手段。それに… https://t.co/XIXzFi5TCg', ' ポンスケが偉そうに言うな https://t.co/y44oaejAwv', ' 的外れ', ' 野党共闘とずっと言っていても、提案する共通の政策すらだせないのはなぜですか？\n国会でさぼり、裏でもさぼっているのでしょうか？', ' 完全に無益なパフォーマンス。', ' 野党共闘の鍵は共産党が握っていると思います\n黒子に徹してでも、反自民の戦線を創り上げてあげて欲しいと願います\n期待しています', ' ようやく立民も目が覚めたのだろうか…', ' 何媚び売ってんだ？\nだから共産党嫌いなんだよ\n女性擁立も無い、多様性の議論もない。\nどこが「新たな」なんだ？\nダメなもんはダメと言えなくなった共産党だから嫌いなんだよ。', ' 共産党は赤化革命目指しているので、わかりやすいですね。\n金持ちから金を取り貧乏人に分け与え、そして自分たちは赤い貴族になる。', ' 自分で考えて話している人の言葉は、明快で分かりやすい。', ' 枝野さんと共闘して赤旗さんの情報量を立憲さんに共有してあげましょう。みんなで自民党倒しましょう。', ' 共産党と野党共闘なんてリスクが大き過ぎて立憲ですらいたしませんww \nお前ら立場わかってるの？ww', ' 共産党は，武装闘争を唯一とする戦術を自己批判しましたが，革命の形態が平和的になるか非平和的になるかは敵の出方によるとする「いわゆる敵の出方論」を採用し，暴力革命の可能性を否定することなく現在に至っています。', ' 言い回しが難しくて理解出来ないのですが「私達も立憲民主党に合流する」という理解で宜しいでしょうか。', ' 是非とも野党共闘で政策と組閣を国民に示し、来る解散総選挙に備えてください。応援します(๑•̀o•́๑)۶ FIGHT☆ͦ', ' また間違いなく、内ゲバをして離散しますよ。', ' その前に、日本共産党がソ連のコミンテルンとして武力共産革命を目的にできてから、何が変わったか総括してくださいな。その後も中共に支えられ、党内の選挙もなくあんたが延々とのさばり、民主主義の欠片も無いままでしょ。', ' 優秀な人材は与党で頭角を現して改革を目指す。その方が近道だから。結果として野党には人材は集まらず、政策も与党と正反対で現実味のないものになってしまうのでしょう。', ' そもそも、野党共闘って\n単なる反自民の野合と違うの？', ' 今度は失敗できませんよ。', ' 言ってる意味が分からない。', ' などと意味不明な供述をしており‥', ' 目糞鼻糞がよりを戻し、外から涎をたらした、「耳糞が僕も仲間にしてよ」って。\nそんな感じですか小池晃ちゃん。']"
