,tweet,replies
0,本日(9/13)から摂津市議会議員選挙が始まります。N国党の公認候補は誰❓ https://t.co/rdlJQvFcIc @YouTubeより,[]
1,"選挙【投票】に行こう！
本日より座間市の選挙がスタートしました。
公明党さんを応援している訳でもないし、NHKから国民を守る党や立花孝志が応援している候補者も居ませんが、投票に行きましょう。 https://t.co/5rnHDfCQdL","[' 早くNHKぶっ壊してください！', ' 立花さん！真鶴町長選も是非宣伝してください！']"
2,本日の私のキックボクシングの試合は下記で生配信されるようです。 https://t.co/vMKRP7Furf,"[' @problem__k 怪我だけは気をつけてください😊\n立花さんとは同級生なので心配です。\n下手すると一生背負う怪我をするので😅', ' 何これ、おもろそうw', ' みるみるー！', ' ふぁいと', ' 創造主VS破壊神、これは新しい世界が生まれそう（○_○）！！', ' お怪我の無いように、頑張って下さい！', ' 那須川天心と...？🥺']"
3,"東京に戻る新幹線ナウ

今日インスパイアの納車日

新しい車【中古者だけど】で

座間市の選挙を取材して

夕方には後藤輝樹くんとキックボクシングの試合します。

あと、今日は摂津市の選挙も始まります。","[' インスパイア懐かしい^^\nろくに休めていない身体で夕方の試合は心配なのです。\n体調に違和感があったら無理しないでリングドクターに言うこと。', ' 朝早くからお疲れ様です。和泉市で何度となくお会いできたこと嬉しかったです。\n非常に実のあるスケジュールですね。\nまた、お会いできます日を楽しみにしております。', ' @miki_nhkkara 言葉は少しおかしいですが、無理のない程度に全力でお互い正々堂々と真っ向からぶつかって下さい。\n\n本日のイベント(キックボクシングと市議会議員選挙)の健闘を祈らせていただきます', ' 是非とも後藤くんにはうんちのシミ付きオムツ着用で闘ってほしい', ' キックボクシングの試合って何で配信されるんですか？', ' 立花さん！\nありがとうございました😊\nもう帰ってしまうと思うと\n寂しいです😞また和泉市、\n泉大津市に来てくださいね☺️', ' 先生！まずガード上げて！ふくらはぎか太もも上部をスネで蹴っていきましょ！\n必勝です！', ' キックボクシングがあるためクソコラ作りました。\nどうぞお納めください https://t.co/QJvrHROme5', ' インスパイア懐かしいです😁\n何年の型か凄く気になります😃', ' 頑張ってください！', ' 党首の体力半端ないす！\n大阪なおみも優勝したので\n今日の勝利を願います！', ' テルドン動画2分にまとめといてタカシ！長いと見る気うせるから', ' 立花さん、昨日は有難うございました。\n早朝から🚅忙しいスケジュールですね！\n摂津、行ってきますね\nd(^_^o)', ' 後藤くん本気で来るかもしれないので気をつけてください。立花さんに何かあったら心配', ' 予定パンパンですね(笑)\nご活躍さまです！', ' KO勝利期待してます！', ' 予定のクセが強い⁉︎\n頑張ってください👍', ' 了解👍', ' 道中お気をつけてお帰りくださいませ。']"
4,明日キックボクシングの試合します。対戦相手は後藤輝樹くんです。桜井誠氏は逃げてます。 https://t.co/mFpR528AjP @YouTubeより,"[' @YouTube 桜井誠氏は、病人ですよ。', ' @KuroseNobuaki @YouTube 桜井さんとは知事選挙で決着が着いてますよ。相手にされてないのです。', ' @YouTube 立花さんも桜井さんもどっちも好きなんですが桜井さん、いつも男だったらかかってこい！と発言されてますので出てこないのはちょっと残念ですかね😓', ' @YouTube 企画に斬新さをお願い致します。', ' @YouTube 桜井誠との対決観たかったです😅', ' @YouTube ちょっと楽しみです😆', ' 疋田管財人が、『すでに土地の売却で弁済原資を確保できている』と回答しているようです😵\n疋田管財人は、\n①民事再生が不可能な状況で破産の方向にしたがっているはずであり、\n②且つ、立花さんからの寄附金を受領拒否… https://t.co/Y0EFGimrEp', ' @YouTube 楽しんで怪我しないでね❤️\n頑張れ孝志♪(๑ᴖ◡ᴖ๑)♪', ' @YouTube あまり、御無理なさいませんように💦', ' @YouTube 立花さんが桜井さんを取り上げれば上げるほどN国の信頼性が失われている気がします。', ' @YouTube 立花さんも日本第一党と同じ公約掲げれば桜井さんも相手してくれるんじゃない？', ' @YouTube 相手にされてないだけでは😖', ' @YouTube 石垣のりこと戦って下さい！', ' @YouTube あんなヲタクとキックボクシングしたら弱いものいじめになりますよ！', ' @YouTube 桜井氏は立花党首から逃げているだけではなく、私の自宅に最初に行くと仰られてたのですが、一向に来る気配は有りません…\n勿論来なくて良いですし、来たら通報します。\n#日本第一党 #桜井誠 https://t.co/D49a4XDB9Q', ' @YouTube 日本第一党桜井誠の宣伝いつもありがとうございます。ご苦労様でした。', ' @YouTube 都知事選立候補者同士の対決ですね。', ' @YouTube 主義ってなんだ？']"
